PROCESO,AMBITO,ESTADO ELECCION,SUBNIVEL ENTIDAD,CARGO,TIPO ASOCIACION,SUJETO OBLIGADO,SIGLAS,NOMBRE COMPLETO,FECHA INICIO PROCESO,FECHA FIN PROCESO,FECHA HORA APROBACION,ESTATUS CONTABILIDAD,FECHA HORA CANCELACION,TOPE DE GASTOS,FINANCIEROS,OPERATIVOS DE LA CAMPAÑA,PRODUCCIÓN DE LOS MENSAJES PARA RADIO Y T.V.,PROPAGANDA,"PROPAGANDA EN DIARIOS, REVISTAS Y OTROS MEDIOS IMPRESOS",PROPAGANDA EN VÍA PÚBLICA,PROPAGANDA EXHIBIDA EN PÁGINAS DE INTERNET,PROPAGANDA UTILITARIA,TOTAL GASTOS
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 51-VILLALDAMA,PRESIDENTE MUNICIPAL,C,REDES SOCIALES PROGRESISTAS,RSPPPN,ELSA JANETTE MENDEZ GUEVARA,05/03/2021,02/06/2021,31/03/2021 07:57:54 p.m.,ACTIVO,,108310.99,,26.01,,4.4,,412.95,,285.39,728.75
PRELO-CAM-20/21,LOCAL,NUEVO LEON,Municipio 51-VILLALDAMA,PRESIDENTE MUNICIPAL,COA,VA FUERTE POR NUEVO LEON,PRI-PRD,GERARDO CESAR GUERRERO SEPULVEDA,05/03/2021,02/06/2021,12/03/2021 12:18:55 a.m.,ACTIVO,,108310.99,,,,6198,,,,,6198
PRELO-CAM-20/21,LOCAL,QUERETARO,,GOBERNADOR ESTATAL,C,FUERZA POR MÉXICO,FS X MÉXICO,JUAN CARLOS MARTINEZ CECIAS RODRIGUEZ,04/04/2021,02/06/2021,03/04/2021 05:19:22 p.m.,ACTIVO,,38404190.19,,22400,,,,,,,22400
PRELO-CAM-20/21,LOCAL,QUERETARO,,GOBERNADOR ESTATAL,C,MORENA,MORENA,CELIA MAYA GARCIA,04/04/2021,02/06/2021,03/04/2021 05:34:46 p.m.,ACTIVO,,38404190.19,,311262.75,,262820.36,,110200,,395852.2,1080135.31
PRELO-CAM-20/21,LOCAL,QUERETARO,,GOBERNADOR ESTATAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,BEATRIZ MAGDALENA LEON SOTELO,04/04/2021,02/06/2021,03/04/2021 05:26:33 p.m.,ACTIVO,,38404190.19,,40909.44,29000,797530.5,,280812.8,,232870,1381122.74
PRELO-CAM-20/21,LOCAL,QUERETARO,,GOBERNADOR ESTATAL,C,PARTIDO DE LA REVOLUCIÓN DEMOCRÁTICA,PRD,RAQUEL RUIZ DE SANTIAGO ALVAREZ,04/04/2021,02/06/2021,03/04/2021 05:44:19 p.m.,ACTIVO,,38404190.19,,,,413.55,,,,,413.55
PRELO-CAM-20/21,LOCAL,QUERETARO,,GOBERNADOR ESTATAL,C,PARTIDO ENCUENTRO SOLIDARIO,PES,MA DE JESUS IBARRA SILVA,04/04/2021,02/06/2021,03/04/2021 05:39:51 p.m.,ACTIVO,,38404190.19,,58262.7,17805.56,,,,,,76068.26
PRELO-CAM-20/21,LOCAL,QUERETARO,,GOBERNADOR ESTATAL,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,ABIGAIL ARREDONDO RAMOS,04/04/2021,02/06/2021,03/04/2021 05:22:32 p.m.,ACTIVO,,38404190.19,,95231.46,,4640,,,,,99871.46
PRELO-CAM-20/21,LOCAL,QUERETARO,,GOBERNADOR ESTATAL,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,KATIA RESENDIZ JAIME,04/04/2021,02/06/2021,03/04/2021 05:11:59 p.m.,ACTIVO,,38404190.19,,,10000,10000,,9000,649790.38,,678790.38
PRELO-CAM-20/21,LOCAL,QUERETARO,,GOBERNADOR ESTATAL,CC,PARTIDO ACCIÓN NACIONAL,PAN,MAURICIO KURI GONZALEZ,04/04/2021,02/06/2021,05/04/2021 12:51:25 p.m.,ACTIVO,,38404190.19,83.52,94800,,1416866.33,732111,3331613.55,2753240,2888995.48,11217709.88
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,,GOBERNADOR ESTATAL,C,FUERZA POR MÉXICO,FS X MÉXICO,JUAN CARLOS MACHINENA MORALES,05/03/2021,02/06/2021,02/03/2021 12:13:27 p.m.,ACTIVO,,29223864.7,,,,,,32776.5,,,32776.5
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,,GOBERNADOR ESTATAL,C,MORENA,MORENA,MONICA LILIANA RANGEL MARTINEZ,05/03/2021,02/06/2021,02/03/2021 12:07:42 p.m.,ACTIVO,,29223864.7,,130741.32,,123290.64,,3043187.04,,,3297219
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,,GOBERNADOR ESTATAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ADRIANA MARVELY COSTANZO RANGEL,05/03/2021,02/06/2021,02/03/2021 11:37:22 a.m.,ACTIVO,,29223864.7,,698736.43,29000,158920,,388741.52,278364,180537.11,1734299.06
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,,GOBERNADOR ESTATAL,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ADRIAN ESPER CARDENAS,05/03/2021,02/06/2021,02/03/2021 12:15:18 p.m.,ACTIVO,,29223864.7,,0,21693.4,68269.76,,,,172294.04,262257.2
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,,GOBERNADOR ESTATAL,C,REDES SOCIALES PROGRESISTAS,RSPPPN,JOSE LUIS ROMERO CALZADA,05/03/2021,02/06/2021,02/03/2021 12:22:22 p.m.,ACTIVO,,29223864.7,,12355.2,,157228.26,,480762,,,650345.46
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,,GOBERNADOR ESTATAL,CI,CANDIDATURA INDEPENDIENTE,INDEPENDIENTE,JOSE ARTURO SEGOVIANO GARCIA,05/03/2021,02/06/2021,02/03/2021 12:11:41 p.m.,ACTIVO,,29223864.7,,402505.33,,658380,,55003,23479.25,906197,2045564.58
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,,GOBERNADOR ESTATAL,COA,JUNTOS HAREMOS HISTORIA EN SAN LUIS POTOSI,PVEM-PT,JOSE RICARDO GALLARDO CARDONA,05/03/2021,02/06/2021,02/03/2021 11:25:11 a.m.,ACTIVO,,29223864.7,,1146403.47,431720,371314.49,48720,2170155,1650000,3226771.04,9045084
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,,GOBERNADOR ESTATAL,COA,SI POR SAN LUIS POTOSI,PAN-PRI-PRD-CONCIENCIA POPULAR,CESAR OCTAVIO PEDROZA GAITAN,05/03/2021,02/06/2021,02/03/2021 11:11:20 a.m.,ACTIVO,,29223864.7,40.6,829148.84,29999.99,90480,55680,1012293.02,1160000,639381.33,3817023.78
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Distrito 1-MATEHUALA,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,OMAR ELOY DE LEON CRUZ,04/04/2021,02/06/2021,17/03/2021 03:13:16 p.m.,ACTIVO,,2337909.18,,,,,,,,143.89,143.89
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Distrito 2-SAN LUIS POTOSI,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,EMMA IDALIA SALDAÑA GUERRERO,04/04/2021,02/06/2021,18/03/2021 08:15:14 p.m.,ACTIVO,,2337909.18,,6642.77,,37120,,,,143.89,43906.66
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Distrito 3-SANTA MARIA DEL RIO,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JUAN DE JESUS ROCHA MARTINEZ,04/04/2021,02/06/2021,17/03/2021 07:37:32 p.m.,ACTIVO,,2337909.18,,8618.83,,,,,,143.89,8762.72
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Distrito 4-SALINAS DE HIDALGO,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ALICIA RODRIGUEZ GARCIA,04/04/2021,02/06/2021,17/03/2021 01:13:30 p.m.,ACTIVO,,2337909.18,,,,,,,,143.89,143.89
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Distrito 5-SOLEDAD DE GRACIANO SANCHEZ,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,VALENTE MARTINEZ SALAZAR,04/04/2021,02/06/2021,17/03/2021 08:20:32 p.m.,ACTIVO,,2337909.18,,13438.96,,4524,,,,223443.89,241406.85
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Distrito 6-SAN LUIS POTOSI,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MIREYA ELVIRA BERNAL RODRIGUEZ,04/04/2021,02/06/2021,18/03/2021 10:30:39 a.m.,ACTIVO,,2337909.18,,5791.35,,,,,,3391.89,9183.24
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Distrito 7-SAN LUIS POTOSI,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MAURICIO GONZALEZ PURATA,04/04/2021,02/06/2021,18/03/2021 06:54:32 p.m.,ACTIVO,,2337909.18,,9814.98,,,,,,143.89,9958.87
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Distrito 8-SAN LUIS POTOSI,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,LUIS ANGEL GONZALEZ TRUJILLO,04/04/2021,02/06/2021,18/03/2021 02:01:39 p.m.,ACTIVO,,2337909.18,,12764.58,,,,,,143.89,12908.47
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Distrito 9-SOLEDAD DE GRACIANO SANCHEZ,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JULIA ABIGAIL COLIN FERNANDEZ,04/04/2021,02/06/2021,18/03/2021 11:08:01 a.m.,ACTIVO,,2337909.18,,27001.88,,,,,,143.89,27145.77
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Distrito 10-RIOVERDE,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,IRMA OLGUIN FERNANDEZ,04/04/2021,02/06/2021,19/03/2021 11:23:27 p.m.,ACTIVO,,2337909.18,,1639.73,,,,,,143.89,1783.62
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Distrito 10-RIOVERDE,DIPUTADO LOCAL MR,C,PARTIDO DEL TRABAJO,PT,EDGAR JASSO ROCHA,04/04/2021,02/06/2021,18/03/2021 11:31:58 a.m.,ACTIVO,,2337909.18,,3750,,,,,,,3750
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Distrito 10-RIOVERDE,DIPUTADO LOCAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,JOSE ALFREDO PEREZ ORTIZ,04/04/2021,02/06/2021,18/03/2021 11:33:31 a.m.,ACTIVO,,2337909.18,,,,,,,64608.98,,64608.98
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Distrito 11-CARDENAS,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JAZMIN RAMIREZ GOMEZ,04/04/2021,02/06/2021,18/03/2021 09:47:50 a.m.,ACTIVO,,2337909.18,,7751.22,,,,,,143.89,7895.11
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Distrito 11-CARDENAS,DIPUTADO LOCAL MR,COA,SI POR SAN LUIS POTOSI,PAN-PRI-PRD-CONCIENCIA POPULAR,EDMUNDO AZAEL TORRESCANO MEDINA,04/04/2021,02/06/2021,18/03/2021 09:40:10 a.m.,ACTIVO,,2337909.18,,1500,,,,,,,1500
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Distrito 12-CIUDAD VALLES,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JUANA ELENA TORRES RAMOS,04/04/2021,02/06/2021,18/03/2021 12:06:51 p.m.,ACTIVO,,2337909.18,,12321.03,,,,,,143.89,12464.92
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Distrito 12-CIUDAD VALLES,DIPUTADO LOCAL MR,COA,SI POR SAN LUIS POTOSI,PAN-PRI-PRD-CONCIENCIA POPULAR,MARGARITA IBARRA VILLANUEVA,04/04/2021,02/06/2021,18/03/2021 11:53:57 a.m.,ACTIVO,,2337909.18,,31360,,,,,,,31360
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Distrito 13-TAMUIN,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,CLAUDIO VEGA ROQUE,04/04/2021,02/06/2021,17/03/2021 07:14:35 p.m.,ACTIVO,,2337909.18,,14210,,,,,,143.89,14353.89
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Distrito 14-TANCANHUITZ DE SANTOS,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,GABRIELA DELGADO RENDON,04/04/2021,02/06/2021,18/03/2021 02:56:47 p.m.,ACTIVO,,2337909.18,,6132.28,,11020,,,,143.89,17296.17
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Distrito 15-TAMAZUNCHALE,DIPUTADO LOCAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,SAUL ROMERO ORTIZ,04/04/2021,02/06/2021,18/03/2021 02:11:37 p.m.,ACTIVO,,2337909.18,,4123.29,,,,,,143.89,4267.18
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Municipio 5-CARDENAS,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JAZMIN ESQUIVEL HERNANDEZ,04/04/2021,02/06/2021,31/03/2021 09:09:13 p.m.,ACTIVO,,655837.29,,,,,,,,40.36,40.36
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Municipio 6-CATORCE,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MARIO ANTONIO AVILA DIAZ,04/04/2021,02/06/2021,26/03/2021 06:38:05 p.m.,ACTIVO,,1762839.05,,,,,,,,108.5,108.5
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Municipio 7-CEDRAL,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,HOWARD FRANCISCO AGUILAR VERGARA,04/04/2021,02/06/2021,26/03/2021 07:02:37 p.m.,ACTIVO,,1311584.53,,28962.2,,,,,,866.09,29828.29
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Municipio 8-CERRITOS,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,VERONICA ADRIANA GUERRERO REYES,04/04/2021,02/06/2021,27/03/2021 10:35:20 a.m.,ACTIVO,,1115279.67,,,,,,,,0,0
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Municipio 9-CERRO DE SAN PEDRO,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MARIA DE LOURDES JURADO HERNANDEZ,04/04/2021,02/06/2021,24/03/2021 08:49:06 p.m.,ACTIVO,,238579.6,,7051.96,,,,,,14.68,7066.64
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Municipio 10-CIUDAD DEL MAIZ,PRESIDENTE MUNICIPAL,C,PARTIDO DEL TRABAJO,PT,JUAN PABLO BAÑUELOS VAZQUEZ,04/04/2021,02/06/2021,30/03/2021 07:41:24 p.m.,ACTIVO,,3303969.27,,7750,,,,,,,7750
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Municipio 11-CIUDAD FERNANDEZ,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,GILDARDO MORENO HERNANDEZ,04/04/2021,02/06/2021,24/03/2021 11:37:12 a.m.,ACTIVO,,1104420.21,,20785.84,,11457.33,,,,6317.59,38560.76
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Municipio 12-TANCANHUITZ,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JESUS MANUEL CRUZ MENDOZA,04/04/2021,02/06/2021,24/03/2021 01:45:05 p.m.,ACTIVO,,613909.65,,11741.99,,,,,,37.78,11779.77
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Municipio 13-CIUDAD VALLES,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JULIA ORFELINDA ZAPATA CERVANTES,04/04/2021,02/06/2021,31/03/2021 11:06:33 a.m.,ACTIVO,,4056919.51,,2928.98,,,,,,249.69,3178.67
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Municipio 14-COXCATLAN,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ROSA RESENDIZ GUEVARA,04/04/2021,02/06/2021,25/03/2021 01:33:37 p.m.,ACTIVO,,626687.48,,21708.52,,3346.48,,,,38.57,25093.57
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Municipio 14-COXCATLAN,PRESIDENTE MUNICIPAL,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,ROBERTO CRUZ HURTADO,04/04/2021,02/06/2021,25/03/2021 01:34:15 p.m.,ACTIVO,,626687.48,,1050,,,,,,,1050
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Municipio 15-CHARCAS,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,UVA RUBI FLORES VEGA,04/04/2021,02/06/2021,24/03/2021 07:49:33 p.m.,ACTIVO,,2252016.11,,,,,,,,138.6,138.6
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Municipio 15-CHARCAS,PRESIDENTE MUNICIPAL,CC,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,YESENIA BERENICE DE LA ROSA MONTELONGO,04/04/2021,02/06/2021,24/03/2021 07:56:16 p.m.,ACTIVO,,2252016.11,,6500,,,,,,,6500
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Municipio 17-GUADALCAZAR,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MARIA TERESA SAAVEDRA AVILES,04/04/2021,02/06/2021,26/03/2021 02:47:16 p.m.,ACTIVO,,3600607.12,,,,,,,,221.61,221.61
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Municipio 18-HUEHUETLAN,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JOSE BERNABE HERNANDEZ CASTILLO,04/04/2021,02/06/2021,25/03/2021 01:57:07 p.m.,ACTIVO,,644059.05,,,,,,,,39.64,39.64
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Municipio 19-LAGUNILLAS,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,SERGIO ALBERTO IZAGUIRRE PONCE,04/04/2021,02/06/2021,05/04/2021 07:38:30 p.m.,ACTIVO,,650698.14,,2183.16,,,,,,40.04,2223.2
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Municipio 20-MATEHUALA,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JOSE ANGEL GUTIERREZ ALVAREZ,04/04/2021,02/06/2021,31/03/2021 09:29:16 p.m.,ACTIVO,,2253164.51,,1112.22,,34816.24,,,,138.67,36067.13
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Municipio 21-MEXQUITIC DE CARMONA,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JOSE HILARIO LEAL QUISTIAN,04/04/2021,02/06/2021,31/03/2021 10:12:50 p.m.,ACTIVO,,1551134.54,,,,,,,,95.47,95.47
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Municipio 21-MEXQUITIC DE CARMONA,PRESIDENTE MUNICIPAL,CC,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,MIGUEL ROMERO BALTAZAR,04/04/2021,02/06/2021,31/03/2021 10:12:50 p.m.,ACTIVO,,1551134.54,,2500,,,,,,,2500
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Municipio 23-RAYON,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MARIA NOEMI RODRIGUEZ ESTRADA,04/04/2021,02/06/2021,27/03/2021 12:34:18 p.m.,ACTIVO,,920478.85,,218.56,,,,,,56.65,275.21
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Municipio 23-RAYON,PRESIDENTE MUNICIPAL,C,PARTIDO ACCIÓN NACIONAL,PAN,CYNTHIA NALLELY HERNANDEZ NUÑEZ,04/04/2021,02/06/2021,27/03/2021 12:18:23 p.m.,ACTIVO,,920478.85,,,,,,,910,,910
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Municipio 24-RIOVERDE,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,ESTHER ALICIA GAMEZ RAMIREZ,04/04/2021,02/06/2021,29/03/2021 03:12:21 p.m.,ACTIVO,,4037938.4,,1000,,5000,,,,248.53,6248.53
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Municipio 25-SALINAS,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MARCELA JOAHNA GONZALEZ AGUILAR,04/04/2021,02/06/2021,29/03/2021 08:15:12 p.m.,ACTIVO,,2017858.12,,3883.9,,,,,,124.19,4008.09
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Municipio 28-SAN LUIS POTOSI,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JORGE ANDRES LOPEZ ESPINOSA,04/04/2021,02/06/2021,26/03/2021 07:40:03 p.m.,ACTIVO,,11689545.88,,118836.68,,18557.61,,,,719.47,138113.76
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Municipio 29-SAN MARTIN CHALCHICUAUTLA,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JAVIER ANTONIO CASTILLO,04/04/2021,02/06/2021,25/03/2021 02:15:45 p.m.,ACTIVO,,661108.38,,3327.6,,,,,,40.69,3368.29
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Municipio 35-SOLEDAD DE GRACIANO SANCHEZ,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,PAOLA ALEJANDRA ARREOLA NIETO,04/04/2021,02/06/2021,25/03/2021 07:19:02 p.m.,ACTIVO,,5182087.37,,17221.66,,,,,,318.95,17540.61
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Municipio 37-TAMAZUNCHALE,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,RAMON HERNANDEZ ANTONIO,04/04/2021,02/06/2021,31/03/2021 12:32:10 p.m.,ACTIVO,,1922693.07,,3437.5,,,,,,118.33,3555.83
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Municipio 38-TAMPACAN,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,FATIMA GARCIA JACOBO,04/04/2021,02/06/2021,05/04/2021 08:17:42 p.m.,ACTIVO,,519525.21,,123.35,,,,,,31.97,155.32
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Municipio 40-TAMUIN,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MARCELINO BAUTISTA RINCON,04/04/2021,02/06/2021,26/03/2021 12:48:15 p.m.,ACTIVO,,1752502.89,,10124.34,,1950,,,,107.86,12182.2
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Municipio 41-TANLAJAS,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,TELESFORO CONCEPCION HERNANDEZ,04/04/2021,02/06/2021,26/03/2021 10:38:11 a.m.,ACTIVO,,774460.57,,5923.33,,,,,,47.66,5970.99
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Municipio 44-VANEGAS,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MA DE JESUS TORRES ORTIZ,04/04/2021,02/06/2021,25/03/2021 01:30:45 p.m.,ACTIVO,,2358130.28,,1355.26,,,,,,145.14,1500.4
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Municipio 45-VENADO,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,GUILLERMO MARTINEZ GUERRA,04/04/2021,02/06/2021,27/03/2021 01:51:53 p.m.,ACTIVO,,1250397.3,,,,,,,,76.96,76.96
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Municipio 46-VILLA DE ARISTA,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,FRANCISCO JAVIER SERNA MARTINEZ,04/04/2021,02/06/2021,31/03/2021 10:30:48 p.m.,ACTIVO,,702976.34,,11695.38,,2465.75,,,,43.26,14204.39
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Municipio 47-VILLA DE ARRIAGA,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JUANA MARIA ESTRADA CRUZ,04/04/2021,02/06/2021,25/03/2021 12:54:14 p.m.,ACTIVO,,981043.34,,,,,,,,60.38,60.38
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Municipio 48-VILLA DE GUADALUPE,PRESIDENTE MUNICIPAL,C,PARTIDO DEL TRABAJO,PT,CECILIA DEL CARMEN RAMIREZ RAMOS,04/04/2021,02/06/2021,23/03/2021 07:04:09 p.m.,ACTIVO,,1573384.92,,5000,,,,,,,5000
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Municipio 49-VILLA DE LA PAZ,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JUAN FRANCISCO GOMEZ ESCAMILLA,04/04/2021,02/06/2021,23/03/2021 01:56:01 p.m.,ACTIVO,,277098.03,,6519.36,,,,,,1741.04,8260.4
PRELO-CAM-20/21,LOCAL,SAN LUIS POTOSI,Municipio 50-VILLA DE RAMOS,PRESIDENTE MUNICIPAL,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,RAMON ESPARZA LOZANO,04/04/2021,02/06/2021,29/03/2021 06:39:44 p.m.,ACTIVO,,2589492.36,,3021.95,,,,,,159.38,3181.33
