PROCESO,AMBITO,ESTADO ELECCION,SUBNIVEL ENTIDAD,CARGO,TIPO ASOCIACION,SUJETO OBLIGADO,SIGLAS,NOMBRE COMPLETO,FECHA INICIO PROCESO,FECHA FIN PROCESO,FECHA HORA APROBACION,ESTATUS CONTABILIDAD,FECHA HORA CANCELACION,TOPE DE GASTOS,FINANCIEROS,OPERATIVOS DE LA CAMPAÑA,PRODUCCIÓN DE LOS MENSAJES PARA RADIO Y T.V.,PROPAGANDA,"PROPAGANDA EN DIARIOS, REVISTAS Y OTROS MEDIOS IMPRESOS",PROPAGANDA EN VÍA PÚBLICA,PROPAGANDA EXHIBIDA EN PÁGINAS DE INTERNET,PROPAGANDA UTILITARIA,TOTAL GASTOS
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 2-NOGALES,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,FRANCISCO JAVIER CHA RUIZ,04/04/2021,02/06/2021,06/04/2021 05:38:51 a.m.,ACTIVO,,1648189,,,3493.94,,,,,,3493.94
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 2-NOGALES,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,LETICIA AMPARANO GAMEZ,04/04/2021,02/06/2021,06/04/2021 05:43:14 a.m.,ACTIVO,,1648189,,35229,,13630,,,,167401.2,216260.2
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 3-HERMOSILLO,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,LUZ MARINA DELGADO TARAZON,04/04/2021,02/06/2021,06/04/2021 05:38:11 a.m.,ACTIVO,,1648189,,,,,,,,19115.96,19115.96
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 3-HERMOSILLO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,CARLOS ALBERTO LEON GARCIA,04/04/2021,02/06/2021,06/04/2021 04:02:25 a.m.,ACTIVO,,1648189,,5227.35,144.96,12981.17,,92941.11,76904.16,54613.7,242812.45
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 3-HERMOSILLO,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,TANIA NAYELI TIZNADO BEJARANO,04/04/2021,02/06/2021,06/04/2021 05:01:44 a.m.,ACTIVO,,1648189,,,,,,,,359.84,359.84
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 3-HERMOSILLO,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,ELVIA AURORA REYES ORTEGA,04/04/2021,02/06/2021,06/04/2021 05:38:51 a.m.,ACTIVO,,1648189,,,3493.94,,,,,,3493.94
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 3-HERMOSILLO,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,ARTURO FERNANDEZ DIAZ GONZALEZ,04/04/2021,02/06/2021,06/04/2021 05:43:14 a.m.,ACTIVO,,1648189,,64977.6,,42050,,146111.28,,30896.6,284035.48
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 4-GUAYMAS,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,JOSE JESUS FLORES VALADEZ,04/04/2021,02/06/2021,06/04/2021 05:37:52 a.m.,ACTIVO,,1648189,,,,,,,,19115.96,19115.96
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 4-GUAYMAS,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,DANIEL BARANZINI HURTADO,04/04/2021,02/06/2021,06/04/2021 04:00:01 a.m.,ACTIVO,,1648189,,23994.2,144.96,12981.17,,48100.56,36904.16,54613.7,176738.75
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 4-GUAYMAS,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,FRANCISCO XAVIER CARLOS GARCIA,04/04/2021,02/06/2021,06/04/2021 01:59:26 a.m.,ACTIVO,,1648189,,,,25641.02,,,,,25641.02
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 4-GUAYMAS,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,SILVIA MANUELA URIAS SERRANO,04/04/2021,02/06/2021,06/04/2021 05:01:44 a.m.,ACTIVO,,1648189,,,,,,,,359.84,359.84
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 4-GUAYMAS,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,FELIPE DAVID MARTINEZ ROBLES,04/04/2021,02/06/2021,06/04/2021 02:31:25 a.m.,ACTIVO,,1648189,,62075.88,,25309.37,,,173828.04,224099.98,485313.27
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 4-GUAYMAS,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,BRENDA ARACELI VALLE GARCIA CORONEL,04/04/2021,02/06/2021,06/04/2021 05:38:36 a.m.,ACTIVO,,1648189,,,3493.94,,,,,,3493.94
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 4-GUAYMAS,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,JESUS SALDAÑA LOPEZ,04/04/2021,02/06/2021,06/04/2021 05:42:50 a.m.,ACTIVO,,1648189,,22040,,,,,,,22040
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 5-HERMOSILLO,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,CARMEN CECILIA SESTITO FLORES,04/04/2021,02/06/2021,06/04/2021 05:37:52 a.m.,ACTIVO,,1648189,,,,,,,,19115.96,19115.96
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 5-HERMOSILLO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,CARMEN HAYDEE PALACIOS ABECHUCO,04/04/2021,02/06/2021,06/04/2021 04:02:25 a.m.,ACTIVO,,1648189,348,38279.94,144.96,22786.65,,77578.56,16904.16,55031.3,211073.57
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 5-HERMOSILLO,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,MARIA DEL CARMEN ARAGON MILLANES,04/04/2021,02/06/2021,06/04/2021 05:01:44 a.m.,ACTIVO,,1648189,,,,,,,,359.84,359.84
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 5-HERMOSILLO,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,MARIA CRISTINA MARGARITA GUTIERREZ MAZON,04/04/2021,02/06/2021,06/04/2021 05:42:37 a.m.,ACTIVO,,1648189,,68557.28,,70017.6,,88160,,59979.6,286714.48
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 6-CD. OBREGON,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,NORA DILAN HURTADO VALENZUELA,04/04/2021,02/06/2021,06/04/2021 05:37:46 a.m.,ACTIVO,,1648189,,,,,,,,19115.96,19115.96
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 6-CD. OBREGON,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,EDUARDO FLORES MORENO,04/04/2021,02/06/2021,06/04/2021 04:02:25 a.m.,ACTIVO,,1648189,,38163.66,144.96,25440.73,,138737.65,16904.16,55673.75,275064.91
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 6-CD. OBREGON,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,MARIA LUISA VEGA CUAMEA,04/04/2021,02/06/2021,06/04/2021 02:04:37 a.m.,ACTIVO,,1648189,,,,25641.02,,,,,25641.02
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 6-CD. OBREGON,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,LEONEL REYES LEYVA,04/04/2021,02/06/2021,06/04/2021 05:01:44 a.m.,ACTIVO,,1648189,,,,,,,,359.84,359.84
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 6-CD. OBREGON,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,ALONSO LARA MARES,04/04/2021,02/06/2021,06/04/2021 02:31:25 a.m.,ACTIVO,,1648189,,62075.88,,25309.37,,,173828.03,224099.98,485313.26
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 6-CD. OBREGON,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,SERGIO ALEJANDRO IBARRA PARTIDA,04/04/2021,02/06/2021,06/04/2021 02:58:47 a.m.,ACTIVO,,1648189,,,3493.94,,,,,,3493.94
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 6-CD. OBREGON,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,OMAR ALBERTO GUILLEN PARTIDA,04/04/2021,02/06/2021,06/04/2021 05:42:37 a.m.,ACTIVO,,1648189,,84768.34,,74414,,,11600,67744,238526.34
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 7-NAVOJOA,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,FRANCISCO MANUEL MARTINEZ MAGALLANES,04/04/2021,02/06/2021,06/04/2021 05:34:18 a.m.,ACTIVO,,1648189,,,,,,,,19115.96,19115.96
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 7-NAVOJOA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JAVIER RUIZ LOVE,04/04/2021,02/06/2021,06/04/2021 04:02:25 a.m.,ACTIVO,,1648189,,2039.35,144.96,36247.19,,111046.05,16904.16,54613.7,220995.41
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 7-NAVOJOA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ERASMO MELESIO RASCON PAREDES,04/04/2021,02/06/2021,06/04/2021 05:04:54 a.m.,ACTIVO,,1648189,,,,,,,,359.84,359.84
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 7-NAVOJOA,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,OSCAR LUIS ARGUELLES MENDEZ,04/04/2021,02/06/2021,06/04/2021 05:41:50 a.m.,ACTIVO,,1648189,,,3493.94,,,,,,3493.94
PREFO-CAM-20/21,FEDERAL,SONORA,Distrito 7-NAVOJOA,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,PROSPERO MANUEL IBARRA OTERO,04/04/2021,02/06/2021,06/04/2021 05:42:50 a.m.,ACTIVO,,1648189,,64379.54,,,,,,,64379.54
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 1-MACUSPANA,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,CINDY ALEJANDRA AGUIRRE BENITEZ,04/04/2021,02/06/2021,06/04/2021 05:36:30 a.m.,ACTIVO,,1648189,,,,,,,,19115.96,19115.96
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 1-MACUSPANA,DIPUTACION FEDERAL MR,C,MORENA,MORENA,MARCOS ROSENDO MEDINA FILIGRANA,04/04/2021,02/06/2021,06/04/2021 04:32:25 a.m.,ACTIVO,,1648189,,2070,,,,,,,2070
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 1-MACUSPANA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,LEYDI JOHANNA LOPEZ DE LA CRUZ,04/04/2021,02/06/2021,06/04/2021 04:02:25 a.m.,ACTIVO,,1648189,348,20227.35,144.96,26135.28,,,16904.16,54613.7,118373.45
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 1-MACUSPANA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,MAGDALIA OCHOA OCHOA,04/04/2021,02/06/2021,06/04/2021 02:04:37 a.m.,ACTIVO,,1648189,,,,25641.02,,,,,25641.02
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 1-MACUSPANA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ARANZA ANAID MOLINA RUEDA,04/04/2021,02/06/2021,06/04/2021 05:01:44 a.m.,ACTIVO,,1648189,,,,,,,,359.84,359.84
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 1-MACUSPANA,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,ODETTE CAROLINA LASTRA GARCIA,04/04/2021,02/06/2021,06/04/2021 02:42:54 a.m.,ACTIVO,,1648189,,41445.25,,13509.38,,11600,75711.21,224099.99,366365.83
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 1-MACUSPANA,DIPUTACION FEDERAL MR,C,REDES SOCIALES PROGRESISTAS,RSPPPN,ASDRUBAL FELICIANO PALMA,04/04/2021,02/06/2021,06/04/2021 05:41:50 a.m.,ACTIVO,,1648189,,9958.97,,,,,,,9958.97
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 1-MACUSPANA,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,ELSA MARGARITA BROWN LARA,04/04/2021,02/06/2021,06/04/2021 05:43:04 a.m.,ACTIVO,,1648189,,18987.34,,,,,,,18987.34
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 2-HEROICA CARDENAS,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,MANUELA MONTIEL MENDEZ,04/04/2021,02/06/2021,06/04/2021 05:38:05 a.m.,ACTIVO,,1648189,,,,,,,,19115.96,19115.96
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 2-HEROICA CARDENAS,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,MIGUEL ANGEL DE LA FUENTE HERRERA,04/04/2021,02/06/2021,06/04/2021 04:02:25 a.m.,ACTIVO,,1648189,348,36330.29,144.96,41579.91,,,16904.16,67585.2,162892.52
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 2-HEROICA CARDENAS,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,RAQUEL LOPEZ MADRIGAL,04/04/2021,02/06/2021,06/04/2021 02:04:37 a.m.,ACTIVO,,1648189,,25400,,30339.02,,,,29868,85607.02
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 2-HEROICA CARDENAS,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ELIU PALMA GUTIERREZ,04/04/2021,02/06/2021,06/04/2021 05:34:32 a.m.,ACTIVO,,1648189,,,,,,,,359.84,359.84
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 2-HEROICA CARDENAS,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,IVAN FRANCISCO SANCHEZ ESPONDA,04/04/2021,02/06/2021,06/04/2021 02:45:17 a.m.,ACTIVO,,1648189,,41240.71,,1709.4,,,75711.21,224099.99,342761.31
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 2-HEROICA CARDENAS,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,THANIA BEATRIZ RABELO MARTINEZ,04/04/2021,02/06/2021,06/04/2021 05:42:37 a.m.,ACTIVO,,1648189,,27300,,41502.96,,,,32497.4,101300.36
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 3-COMALCALCO,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,KEYRIN AYLEN PERALTA JAVIER,04/04/2021,02/06/2021,06/04/2021 05:37:52 a.m.,ACTIVO,,1648189,,,,,,,,19115.96,19115.96
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 3-COMALCALCO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,HERNAN HUMBERTO PEREZ SOTO,04/04/2021,02/06/2021,06/04/2021 04:02:25 a.m.,ACTIVO,,1648189,,14553.75,144.96,12981.17,,,16904.16,54613.7,99197.74
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 3-COMALCALCO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,ERNESTO MARTINEZ DURANT,04/04/2021,02/06/2021,06/04/2021 01:57:03 a.m.,ACTIVO,,1648189,,10053.33,,25641.02,,,,,35694.35
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 3-COMALCALCO,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,CARLOS SAMUEL LUTZOW LUNA,04/04/2021,02/06/2021,06/04/2021 05:34:25 a.m.,ACTIVO,,1648189,,,,,,,,359.84,359.84
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 3-COMALCALCO,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,ROSA AURORA HERNANDEZ VELAZQUEZ,04/04/2021,02/06/2021,06/04/2021 02:42:54 a.m.,ACTIVO,,1648189,,41445.25,,1709.4,,12725,75711.21,224099.99,355690.85
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 3-COMALCALCO,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,ALIPIO OVANDO MAGAÑA,04/04/2021,02/06/2021,06/04/2021 05:42:50 a.m.,ACTIVO,,1648189,,30000,,,,,,,30000
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 4-VILLAHERMOSA,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,ALEJANDRA BALDERAS FLORES,04/04/2021,02/06/2021,06/04/2021 05:38:11 a.m.,ACTIVO,,1648189,,,,,,,,19115.96,19115.96
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 4-VILLAHERMOSA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,JAVIER ALEJANDRO PEREZ RAMIREZ,04/04/2021,02/06/2021,06/04/2021 04:02:25 a.m.,ACTIVO,,1648189,,5227.35,144.96,12981.17,,,16904.16,54613.7,89871.34
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 4-VILLAHERMOSA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,ANDRES CACERES ALVAREZ,04/04/2021,02/06/2021,06/04/2021 01:47:44 a.m.,ACTIVO,,1648189,,43000,,25641.02,,,,10000,78641.02
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 4-VILLAHERMOSA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,MIGUEL JERONIMO CERINO,04/04/2021,02/06/2021,06/04/2021 05:35:53 a.m.,ACTIVO,,1648189,,,,,,,,359.84,359.84
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 4-VILLAHERMOSA,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,MIGUEL VERA HERNANDEZ,04/04/2021,02/06/2021,06/04/2021 02:42:54 a.m.,ACTIVO,,1648189,,41649.79,,13509.38,,137454.27,75711.21,224099.99,492424.64
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 4-VILLAHERMOSA,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,DOLORES DEL CARMEN GUTIERREZ ZURITA,04/04/2021,02/06/2021,06/04/2021 05:42:50 a.m.,ACTIVO,,1648189,,67684.2,,2032,,,,,69716.2
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 5-PARAISO,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,MARIA DEL ROSARIO VAZQUEZ YEE,04/04/2021,02/06/2021,06/04/2021 05:37:39 a.m.,ACTIVO,,1648189,,,,,,,,19115.96,19115.96
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 5-PARAISO,DIPUTACION FEDERAL MR,C,MORENA,MORENA,JANICIE CONTRERAS GARCIA,04/04/2021,02/06/2021,06/04/2021 04:32:25 a.m.,ACTIVO,,1648189,,7200,,,,,,,7200
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 5-PARAISO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,LESVIA DEL CARMEN LEON DE LA O,04/04/2021,02/06/2021,06/04/2021 04:02:25 a.m.,ACTIVO,,1648189,348,46087.35,144.96,26740.07,,,16904.16,54613.7,144838.24
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 5-PARAISO,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,ALFREDO CUETO TOLEDO,04/04/2021,02/06/2021,06/04/2021 02:04:37 a.m.,ACTIVO,,1648189,,21000,,39441.02,,,,3000,63441.02
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 5-PARAISO,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,ROSA AMPARO GAYOSSO REYES,04/04/2021,02/06/2021,06/04/2021 05:35:53 a.m.,ACTIVO,,1648189,,,,,,,,359.84,359.84
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 5-PARAISO,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,JORGE LUIS AGUIRRE LEYVA,04/04/2021,02/06/2021,06/04/2021 02:45:17 a.m.,ACTIVO,,1648189,,41854.33,,1709.4,,4725,75711.21,224099.99,348099.93
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 5-PARAISO,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,VERONICA PEREZ ROJAS,04/04/2021,02/06/2021,06/04/2021 05:42:37 a.m.,ACTIVO,,1648189,,29050,,21578.92,,19082,11600,48476.4,129787.32
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 6-VILLAHERMOSA,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,GUADALUPE VIDAL MUÑOZ,04/04/2021,02/06/2021,06/04/2021 05:39:09 a.m.,ACTIVO,,1648189,,,,,,,,19115.96,19115.96
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 6-VILLAHERMOSA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,GEORGINA VELAZQUEZ GOVEA,04/04/2021,02/06/2021,06/04/2021 03:43:03 a.m.,ACTIVO,,1648189,,5227.35,144.96,12981.17,,,16904.16,54613.7,89871.34
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 6-VILLAHERMOSA,DIPUTACION FEDERAL MR,C,PARTIDO DEL TRABAJO,PT,DANIEL DOMINGO MORALES BRITO,04/04/2021,02/06/2021,06/04/2021 02:04:37 a.m.,ACTIVO,,1648189,,7750,,25641.02,,,,,33391.02
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 6-VILLAHERMOSA,DIPUTACION FEDERAL MR,C,PARTIDO ENCUENTRO SOLIDARIO,PES,CLAUDIA GORETTI LEZAMA LLERGO,04/04/2021,02/06/2021,06/04/2021 05:35:53 a.m.,ACTIVO,,1648189,,,,,,,,359.84,359.84
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 6-VILLAHERMOSA,DIPUTACION FEDERAL MR,C,PARTIDO VERDE ECOLOGISTA DE MÉXICO,PVEM,NICOLAS HADDAD LOPEZ,04/04/2021,02/06/2021,06/04/2021 02:42:54 a.m.,ACTIVO,,1648189,,41649.79,,1709.4,,26850,75711.21,224099.99,370020.39
PREFO-CAM-20/21,FEDERAL,TABASCO,Distrito 6-VILLAHERMOSA,DIPUTACION FEDERAL MR,COA,VA POR MEXICO,VA POR MEXICO,JUAN JOSE RODRIGUEZ PRATS,04/04/2021,02/06/2021,06/04/2021 05:43:14 a.m.,ACTIVO,,1648189,,,,102721.71,,48720,50000,135227.58,336669.29
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 1-NUEVO LAREDO,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,BEATRIZ AMABELI VAZQUEZ ZAMORA,04/04/2021,02/06/2021,06/04/2021 05:36:37 a.m.,ACTIVO,,1648189,,,,,,,,19115.96,19115.96
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 1-NUEVO LAREDO,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,NOE ORLANDO MEDINA CONTRERAS,04/04/2021,02/06/2021,06/04/2021 03:43:03 a.m.,ACTIVO,,1648189,,5227.34,144.96,12981.17,,,16904.16,54613.7,89871.33
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 1-NUEVO LAREDO,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,JOSE SALVADOR ROSAS QUINTANILLA,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,30446.04,,82099.96,,235483.25,37500,104089.46,489618.71
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 1-NUEVO LAREDO,DIPUTACION FEDERAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,LAURA TERESA VALDEZ COVARRUBIAS,04/04/2021,02/06/2021,06/04/2021 12:24:26 a.m.,ACTIVO,,1648189,,18987.34,,,,,,,18987.34
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 2-REYNOSA,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,ISBY ARISBETH LOPEZ SANCHEZ,04/04/2021,02/06/2021,06/04/2021 05:36:42 a.m.,ACTIVO,,1648189,,,,,,,,19115.96,19115.96
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 2-REYNOSA,DIPUTACION FEDERAL MR,C,MOVIMIENTO CIUDADANO,MOVIMIENTO CIUDADANO,DORA MARIA CANTU ROBLES,04/04/2021,02/06/2021,06/04/2021 03:43:03 a.m.,ACTIVO,,1648189,,6727.35,144.96,21712.68,,,16904.16,54613.7,100102.85
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 2-REYNOSA,DIPUTACION FEDERAL MR,C,PARTIDO ACCIÓN NACIONAL,PAN,BLANCA LETICIA GUTIERREZ GARZA,04/04/2021,02/06/2021,05/04/2021 11:48:27 p.m.,ACTIVO,,1648189,,92939.99,,78513.96,,145190.24,110800,90528.14,517972.33
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 2-REYNOSA,DIPUTACION FEDERAL MR,C,PARTIDO REVOLUCIONARIO INSTITUCIONAL,PRI,DINORAH BLANCA GUERRA GARZA,04/04/2021,02/06/2021,06/04/2021 12:24:26 a.m.,ACTIVO,,1648189,,18987.34,,,,,,,18987.34
PREFO-CAM-20/21,FEDERAL,TAMAULIPAS,Distrito 3-RIO BRAVO,DIPUTACION FEDERAL MR,C,FUERZA POR MÉXICO,FS X MÉXICO,ANWAR ALEJANDRO VIVIAN PERALTA,04/04/2021,02/06/2021,06/04/2021 05:33:58 a.m.,ACTIVO,,1648189,,,,,,,,19115.96,19115.96
